EPISODE,TITLE,RELEASE_DATE,Apple frame,Aurora borealis,Barn,Beach,Boat,Bridge,Building,Bushes,Cabin,Cactus,Circle frame,Cirrus clouds,Cliff,Clouds,Coniferous tree,Cumulis clouds,Decidious tree,Diane andre,Dock,Double oval frame,Farm,Fence,Fire,Florida frame,Flowers,Fog,Framed,Grass,Guest,Half circle frame,Half oval frame,Hills,Lake,Lakes,Lighthouse,Mill,Moon,At least one mountain,At least two mountains,Nighttime,Ocean,Oval frame,Palm trees,Path,Person,Portrait,Rectangle 3d frame,Rectangular frame,River or stream,Rocks,Seashell frame,Snow,Snow-covered mountain,Split frame,Steve ross,Man-made structure,Sun,Tomb frame,At least one tree,At least two trees,Triple frame,Waterfall,Waves,Windmill,Window frame,Winter setting,Wood framed,painting_index,season,episode,num_colors,youtube_src,Black_Gesso,Bright_Red,Burnt_Umber,Cadmium_Yellow,Dark_Sienna,Indian_Red,Indian_Yellow,Liquid_Black,Liquid_Clear,Midnight_Black,Phthalo_Blue,Phthalo_Green,Prussian_Blue,Sap_Green,Titanium_White,Van_Dyke_Brown,Yellow_Ochre,Alizarin_Crimson,alizarin crimson,bright red,burnt umber,cadmium yellow,dark sienna,indian yellow,indian red,liquid black,liquid clear,black gesso,midnight black,phthalo blue,phthalo green,prussian blue,sap green,titanium white,van dyke brown,yellow ochre,img_url,week_number,year
S27E12,"""FOREST RIVER""",5/18/93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,358,27,12,14,https://www.youtube.com/embed/wrbGlR22K0Q,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0.445330592,0.401914432,0,0.284441063,0.462870033,0.284498308,0,0,0.128452797,0.420461569,0.652218793,0.507352294,0,0.538903954,0.452396986,0.162035801,0.498101222,0.396470703,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting358.png,20,1993
S27E13,"""GOLDEN GLOW OF MORNING""",5/20/93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,359,27,13,9,https://www.youtube.com/embed/qXElmiqzcI0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0.521008854,0.558737105,0,0.512876561,0,0.445050699,0,0,0,0,0.49362583,0.31960866,0,0,0.410829402,0.275872669,0,0.513478581,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting359.png,20,1993
S28E01,"""FISHERMAN'S TRAIL""",5/25/93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,360,28,1,12,https://www.youtube.com/embed/VnZEpic2UzU,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0.580665943,0.527816075,0,0.384883595,0.594055893,0.411110949,0,0,0,0,0.666594277,0.348189945,0,0.386736132,0.585728332,0.135594887,0.62434704,0.533829561,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting360.png,21,1993
S28E02,"""TO A WARM WINTER""",6/1/93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,361,28,2,9,https://www.youtube.com/embed/_TTdw3YnXuo,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0.459362729,0.535208489,0,0.485647818,0,0,0,0,0,0,0.439274146,0.383516426,0,0.413510444,0.313051392,0.39063809,0,0.469274256,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting361.png,22,1993
S28E03,"""UNDER PASTEL SKIES""",6/8/93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,362,28,3,12,https://www.youtube.com/embed/lzODyJS2ZIg,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0.444323624,0.474582001,0,0.39462164,0.412323531,0.339684751,0,0,0,0,0.568507124,0.528040266,0,0.56912955,0.388153392,0.24857737,0.426478251,0.426339289,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting362.png,23,1993
S28E04,"""GOLDEN RAYS OF SUNLIGHT""",6/15/93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,363,28,4,8,https://www.youtube.com/embed/zxj3xLDNxo0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0.40698928,0,0,0,0,0.256323621,0,0,0.131187601,0.438857313,0,0.558179381,0,0.595471546,0.442187302,0.166825047,0,0,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting363.png,24,1993
S28E05,"""MAGIC OF FALL""",6/22/93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,364,28,5,10,https://www.youtube.com/embed/bSm3fmEyJ20,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0.705864729,0.649538409,0,0.473318542,0,0.522161377,0,0,0.106260332,0,0.637333049,0.33777082,0,0,0.544312132,0.148243898,0,0.664108378,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting364.png,25,1993
S28E06,"""GLACIER LAKE""",6/29/93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,365,28,6,12,https://www.youtube.com/embed/TohG7F8M3Ls,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0.324649043,0.36711643,0,0.331678046,0.295119489,0.252571373,0,0,0,0,0.431220187,0.509847535,0,0.53306787,0.279204439,0.39391949,0.311113524,0.3150147,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting365.png,26,1993
S28E07,"""THE OLD WEATHERED BARN""",7/6/93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,366,28,7,9,https://www.youtube.com/embed/NYUIIBFj0iQ,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0.711975854,0.546745506,0,0.36957975,0,0.485885115,0,0,0,0,0.629351974,0.23218325,0,0,0.709337482,0.062485793,0,0.632366174,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting366.png,27,1993
S28E08,"""DEEP FOREST FALLS""",7/13/93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,367,28,8,13,https://www.youtube.com/embed/urHQRbRNuYI,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0.479796983,0.335628794,0,0.194181683,0.647280832,0.262953864,0,0,0,0.816655509,0.694293699,0.277780955,0,0.308975602,0.747231908,0.028696943,0.793704467,0.392141323,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting367.png,28,1993
S28E09,"""WINTER'S GRACE""",7/20/93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,368,28,9,4,https://www.youtube.com/embed/mxJ2On9wyvY,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528335311,0.596364825,0,0.629336184,0,0.271252887,0,0,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting368.png,29,1993
S28E10,"""SPLENDOR OF AUTUMN""",7/27/93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,369,28,10,11,https://www.youtube.com/embed/hEyR2FDp-00,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0.57705586,0.569235904,0,0.45537931,0.536871893,0.436256738,0,0,0,0,0.637767765,0.385022486,0,0,0.486059021,0.208284503,0.518386239,0.54542357,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting369.png,30,1993
S28E11,"""TRANQUIL SEAS""",8/3/93,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,370,28,11,11,https://www.youtube.com/embed/kN1DP_yqs-A,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0.515038722,0.496719814,0,0.399280872,0,0.386237213,0,0,0,0.382301218,0.543173446,0.355831547,0.507431097,0,0.451949937,0.277206478,0,0.485022163,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting370.png,31,1993
S28E12,"""MOUNTAIN SERENITY""",8/10/93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,371,28,12,13,https://www.youtube.com/embed/wc_YVijYjT4,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0.427881825,0.447916433,0,0.373589543,0.406441984,0.318222945,0,0,0,0,0.565567012,0.503992169,0.51473136,0.541791374,0.38719446,0.283713053,0.426834409,0.405442684,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting371.png,32,1993
S28E13,"""HOME BEFORE NIGHTFALL""",8/17/93,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,372,28,13,8,https://www.youtube.com/embed/22SiIDvyJeM,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0.549922418,0.399626667,0,0.244545451,0,0,0,0,0,0,0.728661047,0.30636908,0,0,0.742275413,0.043188301,0,0.458827078,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting372.png,33,1993
S29E01,"""ISLAND IN THE WILDERNESS""",8/24/93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,373,29,1,13,https://www.youtube.com/embed/lLWEXRAnQd0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0.429170088,0.381133858,0,0.277475435,0.47842598,0.273940368,0,0,0,0,0.634333991,0.469410703,0.632222323,0.502323634,0.499448429,0.15802048,0.547976343,0.37910905,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting373.png,34,1993
S29E02,"""AUTUMN OVAL""",8/31/93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,374,29,2,10,https://www.youtube.com/embed/2XnIdinwot0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0.598053278,0.561202608,0,0.441246274,0.570861084,0.448901215,0,0,0,0,0.573185144,0,0,0,0.511296328,0.221445564,0.52856523,0.5602496,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting374.png,35,1993
S29E03,"""SEASONAL PROGRESSION""",9/7/93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,375,29,3,13,https://www.youtube.com/embed/T2G5waMfQ-g,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0.383037066,0.382688552,0,0.307381992,0.380233957,0.267489429,0,0,0,0,0.538176424,0.530768145,0.497794992,0.558944491,0.370277693,0.260293622,0.409640935,0.353956461,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting375.png,36,1993
S29E04,"""LIGHT AT THE SUMMIT""",9/14/93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,376,29,4,14,https://www.youtube.com/embed/HOdS-G8p1KE,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0.441352158,0.355232719,0,0.23418709,0.534877746,0.260418439,0,0,0.081696744,0.601582989,0.649579284,0.441888188,0,0.476708524,0.582418998,0.107323461,0.629755897,0.376101807,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting376.png,37,1993
S29E05,"""COUNTRYSIDE BARN""",9/21/93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,377,29,5,12,https://www.youtube.com/embed/G7Etn7QMeO4,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0.523108333,0.437265468,0,0.29411011,0.575162017,0.328820675,0,0,0,0,0.700386434,0.414990364,0,0.452021611,0.576012714,0.09838173,0.620795746,0.45776447,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting377.png,38,1993
S29E07,"""CYPRESS CREEK""",10/5/93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,379,29,7,11,https://www.youtube.com/embed/Tnb2cXKKuWM,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0.598940722,0.482279088,0,0.325574203,0.693105135,0.392348255,0,0,0,0.655062861,0.66671283,0,0,0,0.721611208,0.073964031,0.748026369,0.526621098,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting379.png,40,1993
S29E08,"""TRAPPER'S CABIN""",10/12/93,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,380,29,8,12,https://www.youtube.com/embed/chhCkmp0RG8,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0.493671937,0.449527518,0,0.335163811,0.512046835,0.335947819,0,0,0,0,0.633975151,0.444108724,0,0.477904917,0.497206484,0.176779623,0.536037286,0.446831873,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting380.png,41,1993
S29E09,"""STORM ON THE HORIZON""",10/19/93,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,381,29,9,9,https://www.youtube.com/embed/pA_2paUhBAQ,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0.454638786,0.38042899,0,0,0.522555339,0,0,0,0,0,0.68066263,0.436521794,0,0,0.551768243,0.099995485,0.601026266,0.392996593,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting381.png,42,1993
S29E10,"""POT 'O POSIES""",10/26/93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,29,10,6,https://www.youtube.com/embed/2zv_S_uVoVQ,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0.506617881,0.333340042,0,0,0,0,0,0,0,0.88203152,0.628913076,0,0,0.228576697,0.830542306,0,0,0,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting382.png,43,1993
S29E11,"""PERFECT WINTER'S DAY""",11/2/93,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,383,29,11,7,https://www.youtube.com/embed/Io4fwhacpEs,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0.388318803,0,0,0,0.370872105,0,0,0,0,0,0.550922691,0.57192729,0,0.606825784,0,0.271940375,0.395002162,0,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting383.png,44,1993
S29E12,"""AURORA'S DANCE""",11/9/93,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,384,29,12,9,https://www.youtube.com/embed/iRMsb9Vf7GM,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0.402009904,0,0,0,0.499210947,0,0,0,0.094383366,0,0.599046348,0.36214349,0.636420693,0.391507013,0,0.120029297,0.604464595,0,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting384.png,45,1993
S29E13,"""THE WOODMAN'S RETREAT""",11/16/93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,385,29,13,12,https://www.youtube.com/embed/ODrV0dfQcNs,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0.507478128,0.41639718,0,0.285968322,0.563690851,0.321160228,0,0,0,0,0.62271175,0.433780508,0,0.466180254,0.556742522,0.120104104,0.586980226,0.442658523,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting385.png,46,1993
S30E01,"""BABBLING BROOK""",11/23/93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,386,30,1,12,https://www.youtube.com/embed/ZHUdS0wEaKk,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0.544250784,0.474430981,0,0.354603166,0.599745233,0.375355448,0,0,0,0.539208146,0.611173183,0.310169901,0,0,0.606279533,0.175238457,0.634755966,0.489577351,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting386.png,47,1993
S30E02,"""WOODGRAIN VIEW""",11/30/93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,387,30,2,13,https://www.youtube.com/embed/fcx1yUuSf3o,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0.481294831,0.390091574,0,0.254503842,0.572047134,0.286447429,0,0,0.058431421,0.646719726,0.73260373,0,0,0.424458082,0.617821053,0.084241415,0.673846131,0.411948668,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting387.png,48,1993
S30E03,"""WINTER'S PEACE""",12/7/93,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,388,30,3,10,https://www.youtube.com/embed/Xzv3iiWi1Wo,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0.532151278,0.52883849,0,0,0.507859334,0.398155218,0,0,0,0,0.631673148,0.420066825,0,0.461609983,0,0.171464051,0.524322954,0.5056286,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting388.png,49,1993
S30E04,"""WILDERNESS TRAIL""",12/14/93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,389,30,4,13,https://www.youtube.com/embed/vGsW_6BCukU,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0.47831289,0.337395655,0,0.195421578,0.638439557,0.260986182,0,0,0.014805283,0.796782337,0.716283783,0,0,0.320582548,0.729900101,0.029396601,0.783438142,0.391063659,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting389.png,50,1993
S30E05,"""COPPER WINTER""",12/21/93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,390,30,5,13,https://www.youtube.com/embed/BSjee-ond7w,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0.629677049,0.594186439,0,0.451844277,0.597327531,0.464230827,0,0,0.128299103,0,0.643282207,0.356317258,0,0.396607116,0.543367245,0.172382766,0.569544288,0.589066295,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting390.png,51,1993
S30E06,"""MISTY FOOTHILLS""",12/28/93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,391,30,6,10,https://www.youtube.com/embed/LEz4UVL7POE,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0.432874841,0,0,0.310594094,0.461383974,0.291573351,0,0,0,0,0.588974138,0,0,0.49815102,0.467074412,0.239067691,0.509212508,0.390897622,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting391.png,52,1993
S30E07,"""THROUGH THE WINDOW""",1/4/94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,392,30,7,7,https://www.youtube.com/embed/SrN4A9rVXj0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0.341397664,0,0,0,0.295761639,0,0,0,0,0,0.441651418,0.505563247,0,0.536256375,0,0.411357754,0.30264273,0,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting392.png,1,1994
S30E08,"""HOME IN THE VALLEY""",1/11/94,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,393,30,8,13,https://www.youtube.com/embed/enutOy-nsZk,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0.365927472,0.33248063,0,0.247668858,0.402879539,0.233304427,0,0,0,0,0.528805983,0.508729029,0.51685837,0.524274312,0.412712917,0.211663109,0.451307719,0.324456364,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting393.png,2,1994
S30E10,"""SEASIDE HARMONY""",1/25/94,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,395,30,10,12,https://www.youtube.com/embed/CY6sGFs209E,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0.392216334,0,0,0.374115301,0.3634008,0.304624725,0,0,0.281496672,0.326376734,0.491813767,0.468841123,0,0.500950643,0.347897257,0.337901748,0.380568692,0,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting395.png,4,1994
